Log ID,Production Date,SKU,Lot Number, Quantity Boxes 
1625,2022-08-05,CHIPS-BAKED-1234,LOT44779, 120 
1626,2022-08-05,CHIPS-SALT-1234,LOT44779," 2,080 "
1627,2022-08-05,CHIPS-HPROTEIN-1234,LOT44779, 75 
1628,2022-08-05,CHIPS-JUMBO-1234,LOT44779," 2,080 "
1629,2022-08-05,CHIPS-BAKED-1234,LOT44779, 390 
1630,2022-08-05,CHIPS-SALT-1234,LOT44779, 130 
1631,2022-08-05,CHIPS-JUMBO-1234,LOT44779," 1,560 "
1632,2022-08-05,CHIPS-KETTLE-1234,LOT44779, 227 
1633,2022-08-08,CHIPS-HPROTEIN-1234,LOT44782, 390 
1634,2022-08-08,CHIPS-HPROTEIN-1234,LOT44782, 252 
1635,2022-08-08,CHIPS-HPROTEIN-1234,LOT44782," 1,600 "
1636,2022-08-08,CHIPS-HPROTEIN-1234,LOT44782, 252 
1637,2022-08-08,CHIPS-HPROTEIN-1234,LOT44782, 88 
1638,2022-08-11,CHIPS-JUMBO-1234,LOT44784, 390 
1639,2022-08-11,CHIPS-JUMBO-1234,LOT44785, 390 
1640,2022-08-11,CHIPS-JUMBO-1234,LOT44785, 270 
1641,2022-08-11,CHIPS-JUMBO-1234,LOT44785, 270 
1642,2022-08-11,CHIPS-JUMBO-1234,LOT44785, 71 
1643,2022-08-12,CHIPS-MINI-1234,LOT44785, 390 
1644,2022-08-12,CHIPS-MINI-1234,LOT44786, 393 
1645,2022-08-12,CHIPS-MINI-1234,LOT44786, 270 
1646,2022-08-12,CHIPS-MINI-1234,LOT44786," 2,000 "
1647,2022-08-12,CHIPS-JUMBO-1234,LOT44786," 1,800 "
1648,2022-08-12,CHIPS-MINI-1234,LOT44786, 270 
1649,2022-08-12,CHIPS-MINI-1234,LOT44786, 20 
1650,2022-08-15,CHIPS-HPROTEIN-1234,LOT44788, 150 
1651,2022-08-15,CHIPS-LIGHT-1234,LOT44789, 270 
1652,2022-08-15,CHIPS-LIGHT-1234,LOT44789, 270 
1653,2022-08-15,CHIPS-LIGHT-1234,LOT44789, 150 
1654,2022-08-16,CHIPS-KETTLE-1234,LOT44789, 354 
1655,2022-08-16,CHIPS-LIGHT-1234,LOT44789, 390 
1656,2022-08-16,CHIPS-LIGHT-1234,LOT44790, 270 
1657,2022-08-16,CHIPS-LIGHT-1234,LOT44790, 390 
1658,2022-08-16,CHIPS-LIGHT-1234,LOT44790, 270 
1659,2022-08-16,CHIPS-LIGHT-1234,LOT44790, 270 
1660,2022-08-16,CHIPS-LIGHT-1234,LOT44790, 131 
1661,2022-08-17,CHIPS-LIGHT-1234,LOT44791, 270 
1662,2022-08-17,CHIPS-KETTLE-1234,LOT44791, 198 
1663,2022-08-17,CHIPS-LIGHT-1234,LOT44791, 270 
1664,2022-08-17,CHIPS-LIGHT-1234,LOT44791," 2,100 "
1665,2022-08-17,CHIPS-LIGHT-1234,LOT44791, 280 
1666,2022-08-18,CHIPS-MINI-1234,LOT44791, 390 
1667,2022-08-18,CHIPS-MINI-1234,LOT44792, 390 
1668,2022-08-18,CHIPS-MINI-1234,LOT44792, 390 
1669,2022-08-18,CHIPS-MINI-1234,LOT44792, 270 
1670,2022-08-18,CHIPS-MINI-1234,LOT44792, 270 
1671,2022-08-18,CHIPS-MINI-1234,LOT44792, 155 
1672,2022-08-19,CHIPS-MINI-1234,LOT44792, 270 
1673,2022-08-19,CHIPS-MINI-1234,LOT44793, 270 
1674,2022-08-19,CHIPS-MINI-1234,LOT44793," 3,000 "
1675,2022-08-19,CHIPS-MINI-1234,LOT44793, 161 
1676,2022-08-19,CHIPS-MINI-1234,LOT44793, 224 
1677,2022-08-22,CHIPS-LIGHT-1234,LOT44796, 270 
1678,2022-08-22,CHIPS-LIGHT-1234,LOT44796, 270 
1679,2022-08-22,CHIPS-LIGHT-1234,LOT44796, 143 
1680,2022-08-22,CHIPS-LIGHT-1234,LOT44796," 1,800 "
1681,2022-08-22,CHIPS-HPROTEIN-1234,LOT44796, 277 
1682,2022-08-23,CHIPS-KETTLE-1234,LOT44797, 390 
1683,2022-08-23,CHIPS-PEPPER-1234,LOT44797, 270 
1684,2022-08-23,CHIPS-KETTLE-1234,LOT44797, 416 
1685,2022-08-23,CHIPS-PEPPER-1234,LOT44797, 222 
1686,2022-08-23,CHIPS-PEPPER-1234,LOT44797," 3,000 "
1687,2022-08-23,CHIPS-SALT-1234,LOT44797," 6,400 "
1688,2022-08-24,CHIPS-PEPPER-1234,LOT44797," 3,224 "
1689,2022-08-24,CHIPS-PEPPER-1234,LOT44797," 3,224 "
1690,2022-08-24,CHIPS-MINI-1234,LOT44797, 216 
1692,2022-08-24,CHIPS-MINI-1234,LOT44798, 216 
1693,2022-08-24,CHIPS-MINI-1234,LOT44798, 216 
1694,2022-08-24,CHIPS-JUMBO-1234,LOT44798," 2,100 "
1695,2022-08-24,CHIPS-MINI-1234,LOT44798, 182 
1696,2022-08-25,CHIPS-LIGHT-1234,LOT44798," 2,100 "
1697,2022-08-25,CHIPS-LIGHT-1234,LOT44798, 218 
1698,2022-08-25,CHIPS-HPROTEIN-1234,LOT44799, 390 
1699,2022-08-25,CHIPS-HPROTEIN-1234,LOT44799, 270 
1700,2022-08-25,CHIPS-HPROTEIN-1234,LOT44799," 3,600 "
1701,2022-08-25,CHIPS-HPROTEIN-1234,LOT44799, 390 
1702,2022-08-25,CHIPS-HPROTEIN-1234,LOT44799, 159 
1703,2022-08-26,CHIPS-BAKED-1234,LOT44799, 74 
1704,2022-08-26,CHIPS-HPROTEIN-1234,LOT44799, 270 
1705,2022-08-26,CHIPS-HPROTEIN-1234,LOT44800, 270 
1706,2022-08-26,CHIPS-HPROTEIN-1234,LOT44800, 50 
1707,2022-08-26,CHIPS-HPROTEIN-1234,LOT44800," 2,800 "
1708,2022-08-26,CHIPS-LIGHT-1234,LOT44800," 2,100 "
1709,2022-08-26,CHIPS-BAKED-1234,LOT44800, 68 
1710,2022-08-26,CHIPS-BAKED-1234,LOT44800, 390 
1712,2022-08-29,CHIPS-LIGHT-1234,LOT44802, 153 
1713,2022-08-29,CHIPS-SALT-1234,LOT44803, 270 
1714,2022-08-29,CHIPS-SALT-1234,LOT44803, 270 
1715,2022-08-29,CHIPS-SALT-1234,LOT44803, 83 
1716,2022-08-30,CHIPS-PEPPER-1234,LOT44804, 270 
1718,2022-08-30,CHIPS-PEPPER-1234,LOT44804, 81 
1719,2022-08-30,CHIPS-SALT-1234,LOT44804, 390 
1721,2022-08-30,CHIPS-SALT-1234,LOT44804, 390 
1722,2022-08-30,CHIPS-SALT-1234,LOT44804, 184 
1723,2022-08-31,CHIPS-KETTLE-1234,LOT44804, 390 
1724,2022-08-31,CHIPS-PEPPER-1234,LOT44804," 1,560 "
1725,2022-08-31,CHIPS-LIGHT-1234,LOT44804," 1,560 "
1726,2022-08-31,CHIPS-MINI-1234,LOT44804," 1,560 "
1727,2022-08-31,CHIPS-MINI-1234,LOT44804," 1,560 "
1728,2022-08-31,CHIPS-MINI-1234,LOT44804, 390 
1729,2022-08-31,CHIPS-MINI-1234,LOT44805, 390 
1731,2022-08-31,CHIPS-MINI-1234,LOT44805, 390 
1732,2022-08-31,CHIPS-MINI-1234,LOT44805," 6,000 "
1733,2022-08-31,CHIPS-MINI-1234,LOT44805, 270 
1734,2022-08-31,CHIPS-MINI-1234,LOT44805, 145 
1735,2022-09-01,CHIPS-KETTLE-1234,LOT44805, 390 
1736,2022-09-01,CHIPS-JUMBO-1234,LOT44806, 390 
1737,2022-09-01,CHIPS-JUMBO-1234,LOT44806, 390 
1738,2022-09-01,CHIPS-JUMBO-1234,LOT44806, 390 
1739,2022-09-01,CHIPS-JUMBO-1234,LOT44806, 214 
1740,2022-09-01,CHIPS-JUMBO-1234,LOT44806," 6,000 "
1741,2022-09-01,CHIPS-MINI-1234,LOT44806, 242 
1742,2022-09-02,CHIPS-JUMBO-1234,LOT44806, 180 
1743,2022-09-02,CHIPS-JUMBO-1234,LOT44807, 216 
1744,2022-09-02,CHIPS-BAKED-1234,LOT44807, 375 
1745,2022-09-02,CHIPS-HPROTEIN-1234,LOT44807," 1,500 "
1746,2022-09-02,CHIPS-PEPPER-1234,LOT44807," 1,500 "
1747,2022-09-02,CHIPS-JUMBO-1234,LOT44807," 1,500 "
1748,2022-09-02,CHIPS-JUMBO-1234,LOT44807, 270 
1749,2022-09-02,CHIPS-JUMBO-1234,LOT44807, 208 
1750,2022-09-06,CHIPS-KETTLE-1234,LOT44810, 283 
1751,2022-09-06,CHIPS-LIGHT-1234,LOT44811, 216 
1752,2022-09-06,CHIPS-LIGHT-1234,LOT44811," 3,000 "
1753,2022-09-06,CHIPS-LIGHT-1234,LOT44811, 216 
1754,2022-09-06,CHIPS-LIGHT-1234,LOT44811, 90 
1755,2022-09-07,CHIPS-KETTLE-1234,LOT44811, 234 
1756,2022-09-07,CHIPS-HPROTEIN-1234,LOT44812, 270 
1757,2022-09-07,CHIPS-LIGHT-1234,LOT44812," 6,300 "
1758,2022-09-07,CHIPS-HPROTEIN-1234,LOT44812, 194 
1759,2022-09-08,CHIPS-JUMBO-1234,LOT44813, 390 
1760,2022-09-08,CHIPS-JUMBO-1234,LOT44813, 390 
1761,2022-09-08,CHIPS-JUMBO-1234,LOT44813, 295 
1762,2022-09-08,CHIPS-JUMBO-1234,LOT44813," 5,200 "
1763,2022-09-09,CHIPS-KETTLE-1234,LOT44814, 290 
1764,2022-09-09,CHIPS-BAKED-1234,LOT44814, 390 
1765,2022-09-09,CHIPS-BAKED-1234,LOT44814, 80 
1766,2022-09-09,CHIPS-JUMBO-1234,LOT44814," 1,050 "
1767,2022-09-12,CHIPS-HPROTEIN-1234,LOT44817, 390 
1768,2022-09-12,CHIPS-HPROTEIN-1234,LOT44817, 270 
1769,2022-09-12,CHIPS-HPROTEIN-1234,LOT44817, 228 
1770,2022-09-13,CHIPS-PEPPER-1234,LOT44817," 2,400 "
1771,2022-09-13,CHIPS-SALT-1234,LOT44817," 3,100 "
1772,2022-09-13,CHIPS-SALT-1234,LOT44818, 390 
1773,2022-09-13,CHIPS-SALT-1234,LOT44818, 390 
1774,2022-09-13,CHIPS-SALT-1234,LOT44818, 262 
1775,2022-09-14,CHIPS-MINI-1234,LOT44818, 390 
1776,2022-09-14,CHIPS-MINI-1234,LOT44819, 270 
1777,2022-09-14,CHIPS-MINI-1234,LOT44819, 249 
1778,2022-09-15,CHIPS-JUMBO-1234,LOT44820, 270 
1779,2022-09-15,CHIPS-JUMBO-1234,LOT44820, 270 
1780,2022-09-15,CHIPS-JUMBO-1234,LOT44820, 77 
1781,2022-09-16,CHIPS-JUMBO-1234,LOT44820, 234 
1782,2022-09-16,CHIPS-JUMBO-1234,LOT44820, 330 
1783,2022-09-16,CHIPS-HPROTEIN-1234,LOT44820, 390 
1784,2022-09-19,CHIPS-PEPPER-1234,LOT44824, 265 
1785,2022-09-20,CHIPS-BAKED-1234,LOT44824, 75 
1786,2022-09-20,CHIPS-SALT-1234,LOT44825, 268 
1787,2022-09-21,CHIPS-BAKED-1234,LOT44825, 24 
1788,2022-09-21,CHIPS-LIGHT-1234,LOT44826, 40 
1789,2022-09-21,CHIPS-JUMBO-1234,LOT44826," 1,750 "
1790,2022-09-21,CHIPS-JUMBO-1234,LOT44826, 272 
1791,2022-09-22,CHIPS-BAKED-1234,LOT44826, 117 
1792,2022-09-22,CHIPS-SALT-1234,LOT44826, 468 
1793,2022-09-22,CHIPS-JUMBO-1234,LOT44826, 468 
1794,2022-09-22,CHIPS-HPROTEIN-1234,LOT44826, 468 
1795,2022-09-23,CHIPS-JUMBO-1234,LOT44828, 168 
1796,2022-09-23,CHIPS-MINI-1234,LOT44828, 186 
1797,2022-09-26,CHIPS-PEPPER-1234,LOT44830, 41 
1798,2022-09-26,CHIPS-SALT-1234,LOT44830," 1,400 "
1799,2022-09-26,CHIPS-SALT-1234,LOT44831, 245 
1800,2022-09-27,CHIPS-SALT-1234,LOT44832, 264 
1801,2022-09-28,CHIPS-SUGAR-1234,LOT44833, 234 
1802,2022-09-28,CHIPS-SUGAR-1234,LOT44833," 13,167 "
1803,2022-09-29,CHIPS-JUMBO-1234,LOT44834, 390 
1804,2022-09-29,CHIPS-JUMBO-1234,LOT44834, 390 
1805,2022-09-29,CHIPS-JUMBO-1234,LOT44834, 112 
1806,2022-09-30,CHIPS-BAKED-1234,LOT44835, 99 
1807,2022-09-30,CHIPS-JUMBO-1234,LOT44835, 278 
1808,2022-09-30,CHIPS-JUMBO-1234,LOT44835, 800 
1809,2022-10-03,CHIPS-SALT-1234,LOT44838, 390 
1810,2022-10-03,CHIPS-SALT-1234,LOT44838, 163 
1811,2022-10-04,CHIPS-BAKED-1234,LOT44838, 80 
1812,2022-10-04,CHIPS-MINI-1234,LOT44839, 270 
1813,2022-10-04,CHIPS-MINI-1234,LOT44839, 162 
1814,2022-10-05,CHIPS-BAKED-1234,LOT44839, 102 
1815,2022-10-05,CHIPS-SALT-1234,LOT44839, 408 
1816,2022-10-05,CHIPS-HPROTEIN-1234,LOT44839, 34 
1817,2022-10-05,CHIPS-SALT-1234,LOT44839, 100 
1818,2022-10-05,CHIPS-SALT-1234,LOT44839," 1,200 "
1820,2022-10-06,CHIPS-JUMBO-1234,LOT44840, 37 
1821,2022-10-06,CHIPS-JUMBO-1234,LOT44841, 180 
1822,2022-10-06,CHIPS-JUMBO-1234,LOT44841, 214 
1823,2022-10-07,CHIPS-JUMBO-1234,LOT44842, 390 
1824,2022-10-07,CHIPS-JUMBO-1234,LOT44842, 390 
1825,2022-10-07,CHIPS-JUMBO-1234,LOT44842, 172 
1826,2022-10-11,CHIPS-BAKED-1234,LOT44845, 46 
1827,2022-10-11,CHIPS-JUMBO-1234,LOT44846, 218 
1828,2022-10-11,CHIPS-MINI-1234,LOT44846, 209 
1829,2022-10-12,CHIPS-BAKED-1234,LOT44846, 143 
1830,2022-10-12,CHIPS-SALT-1234,LOT44846, 48 
1831,2022-10-12,CHIPS-HPROTEIN-1234,LOT44846, 48 
1832,2022-10-12,CHIPS-JUMBO-1234,LOT44846, 48 
1833,2022-10-12,CHIPS-TOMYUM-1234,LOT44847, 390 
1834,2022-10-12,CHIPS-TOMYUM-1234,LOT44847, 246 
1835,2022-10-13,CHIPS-TOMYUM-1234,LOT44847, 390 
1836,2022-10-13,CHIPS-TOMYUM-1234,LOT44848, 316 
1837,2022-10-13,CHIPS-TOMYUM-1234,LOT44848," 1,650 "
1838,2022-10-13,CHIPS-TOMYUM-1234,LOT44848, 130 
1839,2022-10-14,CHIPS-JUMBO-1234,LOT44848, 390 
1840,2022-10-14,CHIPS-JUMBO-1234,LOT44849," 1,650 "
1841,2022-10-14,CHIPS-JUMBO-1234,LOT44849, 348 
1842,2022-10-17,CHIPS-BAKED-1234,LOT44851, 383 
1843,2022-10-17,CHIPS-SALT-1234,LOT44851," 1,532 "
1844,2022-10-17,CHIPS-SALT-1234,LOT44851," 1,532 "
1845,2022-10-17,CHIPS-JUMBO-1234,LOT44851," 1,532 "
1846,2022-10-17,CHIPS-TOMYUM-1234,LOT44851," 1,532 "
1847,2022-10-17,CHIPS-SALT-1234,LOT44852, 390 
1849,2022-10-17,CHIPS-PEPPER-1234,LOT44852, 266 
1851,2022-10-18,CHIPS-SALT-1234,LOT44852, 214 
1852,2022-10-18,CHIPS-SUGAR-1234,LOT44852, 234 
1855,2022-10-18,CHIPS-SUGAR-1234,LOT44853, 216 
1856,2022-10-19,CHIPS-JUMBO-1234,LOT44854, 252 
1857,2022-10-19,CHIPS-JUMBO-1234,LOT44854, 207 
1858,2022-10-19,CHIPS-JUMBO-1234,LOT44854," 1,650 "
1859,2022-10-20,CHIPS-MINI-1234,LOT44855, 252 
1860,2022-10-20,CHIPS-MINI-1234,LOT44855, 252 
1861,2022-10-21,CHIPS-TOMYUM-1234,LOT44856, 407 
1862,2022-10-21,CHIPS-TOMYUM-1234,LOT44856," 1,850 "
1863,2022-10-24,CHIPS-SUGAR-1234,LOT44859, 216 
1864,2022-10-24,CHIPS-SUGAR-1234,LOT44859, 216 
1865,2022-10-24,CHIPS-SUGAR-1234,LOT44859, 250 
1866,2022-10-24,CHIPS-SUGAR-1234,LOT44859, 149 
1867,2022-10-25,CHIPS-SALT-1234,LOT44859, 390 
1868,2022-10-25,CHIPS-SALT-1234,LOT44860, 252 
1869,2022-10-25,CHIPS-SALT-1234,LOT44860, 166 
1870,2022-10-25,CHIPS-BAKED-1234,LOT44860, 273 
1871,2022-10-25,CHIPS-PEPPER-1234,LOT44860, 127 
1872,2022-10-25,CHIPS-SALT-1234,LOT44860," 1,800 "
1873,2022-10-25,CHIPS-SALT-1234,LOT44860," 1,092 "
1874,2022-10-25,CHIPS-JUMBO-1234,LOT44860," 1,092 "
1875,2022-10-25,CHIPS-TOMYUM-1234,LOT44860," 1,092 "
1876,2022-10-26,CHIPS-JUMBO-1234,LOT44860, 390 
1877,2022-10-26,CHIPS-JUMBO-1234,LOT44861, 222 
1878,2022-10-26,CHIPS-MINI-1234,LOT44861, 252 
1879,2022-10-26,CHIPS-MINI-1234,LOT44861, 54 
1880,2022-10-27,CHIPS-JUMBO-1234,LOT44862, 216 
1881,2022-10-27,CHIPS-JUMBO-1234,LOT44862, 207 
1882,2022-10-28,CHIPS-JUMBO-1234,LOT44862, 390 
1883,2022-10-28,CHIPS-JUMBO-1234,LOT44863, 216 
1884,2022-10-28,CHIPS-JUMBO-1234,LOT44863, 199 
1885,2022-10-31,CHIPS-TOMYUM-1234,LOT44865, 390 
1886,2022-10-31,CHIPS-TOMYUM-1234,LOT44866, 216 
1887,2022-10-31,CHIPS-TOMYUM-1234,LOT44866, 115 
1888,2022-11-01,CHIPS-SALT-1234,LOT44866, 216 
1889,2022-11-01,CHIPS-SALT-1234,LOT44867, 127 
1890,2022-11-01,CHIPS-SALT-1234,LOT44867," 1,750 "
1891,2022-11-01,CHIPS-PEPPER-1234,LOT44867, 76 
1892,2022-11-01,CHIPS-PEPPER-1234,LOT44867, 250 
1893,2022-11-03,CHIPS-JUMBO-1234,LOT44868, 252 
1895,2022-11-03,CHIPS-JUMBO-1234,LOT44869, 244 
1896,2022-11-03,CHIPS-BAKED-1234,LOT44869, 100 
1897,2022-11-03,CHIPS-BAKED-1234,LOT44869, 127 
1898,2022-11-03,CHIPS-SALT-1234,LOT44869, 508 
1899,2022-11-03,CHIPS-TOMYUM-1234,LOT44869, 508 
1900,2022-11-03,CHIPS-JUMBO-1234,LOT44869, 508 
1901,2022-11-04,CHIPS-JUMBO-1234,LOT44869, 390 
1902,2022-11-04,CHIPS-JUMBO-1234,LOT44869, 390 
1903,2022-11-04,CHIPS-JUMBO-1234,LOT44870, 271 
1904,2022-11-04,CHIPS-BAKED-1234,LOT44870, 390 
1905,2022-11-04,CHIPS-JUMBO-1234,LOT44870," 1,750 "
1906,2022-11-04,CHIPS-SALT-1234,LOT44870," 1,704 "
1907,2022-11-04,CHIPS-TOMYUM-1234,LOT44870," 1,704 "
1908,2022-11-04,CHIPS-JUMBO-1234,LOT44870," 1,704 "
1909,2022-11-04,CHIPS-BAKED-1234,LOT44870, 36 
1910,2022-11-07,CHIPS-TOMYUM-1234,LOT44872, 390 
1911,2022-11-07,CHIPS-TOMYUM-1234,LOT44872, 216 
1912,2022-11-07,CHIPS-TOMYUM-1234,LOT44873, 123 
1913,2022-11-08,CHIPS-TOMYUM-1234,LOT44873, 216 
1914,2022-11-08,CHIPS-TOMYUM-1234,LOT44874," 1,650 "
1915,2022-11-08,CHIPS-TOMYUM-1234,LOT44874, 60 
1916,2022-11-08,CHIPS-TOMYUM-1234,LOT44874, 5 
1917,2022-11-09,CHIPS-SALT-1234,LOT44874, 390 
1918,2022-11-09,CHIPS-SALT-1234,LOT44875," 1,650 "
1919,2022-11-09,CHIPS-PEPPER-1234,LOT44875, 151 
1920,2022-11-09,CHIPS-SALT-1234,LOT44875, 154 
1921,2022-11-10,CHIPS-MINI-1234,LOT44876, 330 
1922,2022-11-10,CHIPS-MINI-1234,LOT44876, 242 
1923,2022-11-10,CHIPS-KETTLE-1234,LOT44876, 63 
1924,2022-11-10,CHIPS-PEPPER-1234,LOT44876, 252 
1925,2022-11-10,CHIPS-SUGAR-1234,LOT44876, 252 
1926,2022-11-10,CHIPS-MINI-1234,LOT44876, 252 
1927,2022-11-14,CHIPS-TOMYUM-1234,LOT44879, 390 
1928,2022-11-14,CHIPS-TOMYUM-1234,LOT44879, 390 
1929,2022-11-14,CHIPS-SUGAR-1234,LOT44880, 199 
1930,2022-11-14,CHIPS-TOMYUM-1234,LOT44880, 48 
1931,2022-11-15,CHIPS-SALT-1234,LOT44880, 390 
1932,2022-11-15,CHIPS-SALT-1234,LOT44881, 390 
1933,2022-11-15,CHIPS-PEPPER-1234,LOT44881, 53 
1934,2022-11-15,CHIPS-SALT-1234,LOT44881, 240 
1935,2022-11-16,CHIPS-JUMBO-1234,LOT44881, 390 
1936,2022-11-16,CHIPS-JUMBO-1234,LOT44881, 390 
1937,2022-11-16,CHIPS-JUMBO-1234,LOT44882, 230 
1938,2022-11-16,CHIPS-JUMBO-1234,LOT44882," 3,000 "
1939,2022-11-17,CHIPS-JUMBO-1234,LOT44882, 270 
1940,2022-11-17,CHIPS-MINI-1234,LOT44883, 222 
1941,2022-11-18,CHIPS-JUMBO-1234,LOT44883, 390 
1942,2022-11-18,CHIPS-JUMBO-1234,LOT44883, 390 
1943,2022-11-18,CHIPS-JUMBO-1234,LOT44883, 390 
1944,2022-11-18,CHIPS-JUMBO-1234,LOT44884, 192 
1945,2022-11-18,CHIPS-BAKED-1234,LOT44884, 346 
1946,2022-11-18,CHIPS-SALT-1234,LOT44884," 1,384 "
1947,2022-11-18,CHIPS-TOMYUM-1234,LOT44884," 1,384 "
1948,2022-11-18,CHIPS-JUMBO-1234,LOT44884," 1,384 "
1949,2022-11-22,CHIPS-PEPPER-1234,LOT44888, 224 
1950,2022-11-22,CHIPS-SALT-1234,LOT44888, 180 
1951,2022-11-22,CHIPS-SALT-1234,LOT44888," 4,700 "
1952,2022-11-23,CHIPS-JUMBO-1234,LOT44888, 390 
1953,2022-11-23,CHIPS-JUMBO-1234,LOT44889, 252 
1954,2022-11-23,CHIPS-JUMBO-1234,LOT44889, 155 
1955,2022-11-23,CHIPS-MINI-1234,LOT44889," 1,900 "
1956,2022-11-25,CHIPS-TOMYUM-1234,LOT44890, 259 
1957,2022-11-25,CHIPS-SUGAR-1234,LOT44891, 390 
1958,2022-11-25,CHIPS-TOMYUM-1234,LOT44891," 4,900 "
1959,2022-11-25,CHIPS-SUGAR-1234,LOT44891," 3,000 "
1960,2022-11-25,CHIPS-SUGAR-1234,LOT44891, 44 
1961,2022-11-25,CHIPS-BAKED-1234,LOT44891, 390 
1962,2022-11-25,CHIPS-SALT-1234,LOT44891," 1,560 "
1963,2022-11-25,CHIPS-TOMYUM-1234,LOT44891," 1,560 "
1964,2022-11-25,CHIPS-JUMBO-1234,LOT44891," 1,560 "
1965,2022-11-28,CHIPS-BAKED-1234,LOT44893, 203 
1966,2022-11-28,CHIPS-SALT-1234,LOT44893, 812 
1967,2022-11-28,CHIPS-JUMBO-1234,LOT44893," 1,748 "
1968,2022-11-28,CHIPS-BAKED-1234,LOT44893, 241 
1969,2022-11-28,CHIPS-BAKED-1234,LOT44893, 233 
1970,2022-11-28,CHIPS-SALT-1234,LOT44893," 1,896 "
1971,2022-11-28,CHIPS-TOMYUM-1234,LOT44893," 2,708 "
1972,2022-11-28,CHIPS-JUMBO-1234,LOT44893, 932 
1973,2022-11-28,CHIPS-KETTLE-1234,LOT44894, 390 
1974,2022-11-28,CHIPS-KETTLE-1234,LOT44894, 342 
1975,2022-11-28,CHIPS-PEPPER-1234,LOT44894," 2,938 "
1976,2022-11-28,CHIPS-SUGAR-1234,LOT44894," 2,938 "
1977,2022-11-28,CHIPS-MINI-1234,LOT44894," 2,938 "
1978,2022-11-29,CHIPS-PEPPER-1234,LOT44894, 390 
1979,2022-11-29,CHIPS-PEPPER-1234,LOT44894, 104 
1980,2022-11-29,CHIPS-PEPPER-1234,LOT44894," 4,700 "
1981,2022-11-29,CHIPS-SALT-1234,LOT44895, 390 
1982,2022-11-29,CHIPS-SALT-1234,LOT44895, 390 
1983,2022-11-29,CHIPS-SALT-1234,LOT44895, 150 
1984,2022-11-29,CHIPS-SALT-1234,LOT44895," 4,700 "
1985,2022-11-29,CHIPS-SALT-1234,LOT44895," 2,600 "
1986,2022-11-30,CHIPS-MINI-1234,LOT44895, 390 
1987,2022-11-30,CHIPS-MINI-1234,LOT44896, 266 
1988,2022-11-30,CHIPS-JUMBO-1234,LOT44896, 150 
1989,2022-11-30,CHIPS-MINI-1234,LOT44896, 390 
1990,2022-11-30,CHIPS-MINI-1234,LOT44896," 12,700 "
1991,2022-11-30,CHIPS-MINI-1234,LOT44896, 270 
1992,2022-12-01,CHIPS-JUMBO-1234,LOT44897, 390 
1993,2022-12-01,CHIPS-MINI-1234,LOT44897, 390 
1994,2022-12-01,CHIPS-MINI-1234,LOT44897, 390 
1995,2022-12-01,CHIPS-MINI-1234,LOT44897, 252 
1996,2022-12-01,CHIPS-MINI-1234,LOT44897, 120 
1997,2022-12-01,CHIPS-MINI-1234,LOT44897," 7,400 "
1998,2022-12-01,CHIPS-JUMBO-1234,LOT44897," 3,800 "
1999,2022-12-01,CHIPS-JUMBO-1234,LOT44897, 234 
2000,2022-12-01,CHIPS-JUMBO-1234,LOT44897, 104 
2001,2022-12-02,CHIPS-BAKED-1234,LOT44897, 146 
2002,2022-12-02,CHIPS-HOT-1234,LOT44897, 390 
2003,2022-12-02,CHIPS-HOT-1234,LOT44897, 390 
2004,2022-12-02,CHIPS-CHEESE-1234,LOT44898, 390 
2005,2022-12-02,CHIPS-HOT-1234,LOT44898, 390 
2006,2022-12-02,CHIPS-CHEESE-1234,LOT44898, 390 
2007,2022-12-02,CHIPS-CHEESE-1234,LOT44898, 195 
2008,2022-12-02,CHIPS-HOT-1234,LOT44898, 195 
2009,2022-12-02,CHIPS-CHEESE-1234,LOT44898, 23 
2010,2022-12-05,CHIPS-SUGAR-1234,LOT44901, 252 
2011,2022-12-05,CHIPS-SUGAR-1234,LOT44901, 390 
2012,2022-12-05,CHIPS-SUGAR-1234,LOT44901, 194 
2013,2022-12-05,CHIPS-SUGAR-1234,LOT44901, 183 
2014,2022-12-05,CHIPS-KETTLE-1234,LOT44901, 390 
2015,2022-12-05,CHIPS-BAKED-1234,LOT44901, 211 
2016,2022-12-06,CHIPS-KETTLE-1234,LOT44901, 234 
2017,2022-12-06,CHIPS-TOMYUM-1234,LOT44901, 183 
2018,2022-12-06,CHIPS-SUGAR-1234,LOT44901," 4,340 "
2019,2022-12-06,CHIPS-TOMYUM-1234,LOT44901," 4,900 "
2020,2022-12-06,CHIPS-SUGAR-1234,LOT44901," 2,496 "
2021,2022-12-06,CHIPS-SUGAR-1234,LOT44901," 2,496 "
2022,2022-12-06,CHIPS-HOT-1234,LOT44901, 320 
2023,2022-12-06,CHIPS-PEPPER-1234,LOT44902," 2,496 "
2024,2022-12-06,CHIPS-SUGAR-1234,LOT44902," 2,496 "
2025,2022-12-06,CHIPS-CHEESE-1234,LOT44902, 216 
2026,2022-12-06,CHIPS-HOT-1234,LOT44902, 336 
2027,2022-12-06,CHIPS-CHEESE-1234,LOT44902, 362 
2028,2022-12-06,CHIPS-HOT-1234,LOT44902, 171 
2029,2022-12-06,CHIPS-CHEESE-1234,LOT44902, 320 
2030,2022-12-06,CHIPS-CHEESE-1234,LOT44902, 20 
2031,2022-12-07,CHIPS-MINI-1234,LOT44902, 252 
2032,2022-12-07,CHIPS-MINI-1234,LOT44903, 390 
